tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
1400135,tt34483589,Do the Mæth,2025,"Comedy, Crime",0,2581388,5.542,12
732707,tt29261252,Vasiliy,2025,Comedy,0,2558496,7.2,6
1422227,tt35518081,Aşk Sadece Bir An,2025,"Romance, Drama",0,2500000,6.455,11
1402859,tt32810861,Quarantine,2025,"Drama, Crime",0,2500000,7.0,9
1212855,tt13652286,Fight or Flight,2025,"Action, Comedy, Thriller",40000000,2482071,6.218,321
1329673,tt32907482,The Sun Rises on Us All,2025,"Romance, Drama",0,2383543,4.3,10
937941,tt14999684,Shelby Oaks,2025,"Horror, Mystery",1400000,2350523,5.8,193
1205515,tt32843349,"Sorry, Baby",2025,"Drama, Comedy",1500000,2279895,6.851,241
1356670,tt32204858,Late Shift,2025,Drama,4600000,2248056,7.766,199
955496,tt27679608,Fateh,2025,"Action, Crime, Thriller",2940000,2241176,5.8,15
1368519,tt34960684,Cinque secondi,2025,Drama,0,2238266,6.8,39
1342341,tt33540970,Captain Sabertooth and the Countess of Grel,2025,"Animation, Family, Adventure",3700000,2225596,7.0,6
1202479,tt29929565,Opus,2025,"Horror, Mystery, Thriller",10000000,2183539,5.732,205
1313013,tt32888451,Attitudini: Nessuna,2025,Documentary,0,2100000,7.325,60
1339658,tt33292655,"Oh, Hi!",2025,"Romance, Comedy, Thriller",0,2086515,6.289,140
1278827,tt32214413,The Wedding Banquet,2025,"Comedy, Romance, Drama",5000000,2074545,6.9,57
1159206,tt31189315,Father Mother Sister Brother,2025,"Comedy, Drama",0,2000000,6.591,170
1299655,tt32536315,Blue Moon,2025,"History, Drama, Comedy",0,1940624,6.7,197
1042834,tt23149780,Eden,2025,"Thriller, Drama",50000000,1907486,6.705,577
1282404,tt35220464,Restart,2025,"Drama, Comedy, Romance",0,1858959,4.9,7
1406657,tt35114460,Scarlet,2025,"Animation, Action, Drama, Science Fiction",0,1730000,5.9,20
1401281,tt34819091,The Testament of Ann Lee,2025,"Drama, History, Music",10000000,1727085,7.05,20
1330421,tt26783625,Bone Lake,2025,"Horror, Thriller, Mystery",1000000,1688650,5.897,141
1400381,tt34966650,"It's Never Over, Jeff Buckley",2025,"Documentary, Music",0,1683746,7.9,20
1214684,tt30400277,Kiss of the Spider Woman,2025,"Romance, Music, Drama, Thriller",34000000,1681351,5.9,54
1235246,tt20723376,Christmas Karma,2025,"Fantasy, Comedy, Drama",2000000,1620829,5.125,8
1020414,tt21955520,Peter Pan's Neverland Nightmare,2025,"Horror, Thriller, Fantasy",250000,1561361,5.716,218
682012,tt29313285,Little Amélie or the Character of Rain,2025,"Animation, Drama, Family",11100000,1530750,7.982,110
970947,tt20212786,The Shrouds,2025,"Science Fiction, Thriller, Horror, Drama, Mystery",0,1515872,5.836,210
1242434,tt31194612,Highest 2 Lowest,2025,"Thriller, Crime, Drama",25000000,1500000,5.493,435
1021679,tt21996220,The Rose of Versailles,2025,"Animation, Romance, Drama, History",0,1489577,7.144,59
1127674,tt27766538,The Forbidden City,2025,"Action, Romance, Drama",18218260,1457292,6.97,301
1245347,tt31322753,Twinless,2025,"Comedy, Drama",2000000,1400477,7.278,108
1242454,tt5171016,Mr. Burton,2025,Drama,0,1396769,6.7,28
1220566,tt30781967,Eagles of the Republic,2025,"Drama, Thriller",9500000,1395909,6.855,31
1316761,tt34877638,Off We Go,2025,Comedy,0,1388390,6.8,6
1297028,tt27674700,Rosario,2025,Horror,0,1352998,5.6,86
850439,tt15010692,The Damned,2025,"Horror, Drama, Mystery",0,1352553,5.966,149
1160360,tt18382850,If I Had Legs I'd Kick You,2025,Drama,1500000,1346808,6.364,213
1125899,tt27812086,Cleaner,2025,"Action, Thriller",0,1314073,6.33,437
1287322,tt32323252,Christy,2025,"History, Drama",15000000,1310888,7.152,102
1256223,tt34765305,Dove osano le cicogne,2025,Comedy,0,1279401,5.994,80
1009640,tt21442114,Valiant One,2025,"War, Thriller, Action",10000000,1236630,6.7,105
1293244,tt13020386,Four Letters of Love,2025,"Romance, Drama",0,1222233,6.2,13
1400201,tt34780254,December 31st Express,2025,Comedy,0,1220853,7.636,11
1082424,tt31112509,Jane Austen Wrecked My Life,2025,"Comedy, Romance, Drama",0,1176969,6.08,94
1092506,tt15042300,On Swift Horses,2025,"Romance, Drama",0,1174247,6.235,102
1395140,tt34812090,LUPIN THE IIIRD: The Movie - The Immortal Bloodline,2025,"Animation, Action, Crime",0,1168510,8.0,21
1364608,tt33549447,Anemone,2025,Drama,11000000,1161830,6.087,98
1516518,tt28876088,Father,2025,Drama,0,1138387,6.4,11
1520850,tt37602474,Sofia's Suspicion,2025,"Thriller, Drama",0,1109519,5.714,21
1235298,tt34997988,"Not All Men, But...",2025,"Comedy, Drama, Crime",0,1103263,5.809,34
1376146,tt34603984,Hit N Fun,2025,"Action, Comedy",0,1094264,6.8,8
1379877,tt26439870,Azaad,2025,"Drama, Action",9400000,1078000,6.7,11
784524,tt13652142,Magazine Dreams,2025,Drama,0,1076099,6.783,76
1359607,tt36592985,Miss Kobayashi's Dragon Maid: A lonely dragon wants to be loved,2025,"Animation, Comedy, Fantasy",0,1067775,8.2,26
1192174,tt31702278,The Negotiator,2025,"Drama, Thriller",7324508,1061893,7.172,96
772462,tt11344566,Don't Follow Me,2025,"Horror, Mystery",0,1057985,6.3,40
1324315,tt38218092,What's the Big Deal?!,2025,"Comedy, Drama, Romance, Family",0,1040025,7.571,7
1235746,tt7574556,Dead of Winter,2025,"Thriller, Action",0,1030111,6.465,198
985602,tt20911974,My Mother's Wedding,2025,"Comedy, Drama",0,1023250,7.283,23
926606,tt17023012,The Home,2025,"Mystery, Horror, Thriller",0,1001930,6.695,190
1195518,tt6300910,The Unholy Trinity,2025,"Western, Adventure, Crime",0,1000526,6.372,164
1316421,tt36424927,Project X,2025,"Action, Adventure, Thriller",0,951325,6.8,5
1291712,tt27811248,The Tasters,2025,"Drama, History",0,945973,6.6,208
1043197,tt23172090,Dust Bunny,2025,"Fantasy, Action, Thriller",0,928164,6.6,188
1127767,tt27775403,Riff Raff,2025,"Comedy, Crime, Drama",0,901370,5.776,105
1084153,tt9254940,Sneaks,2025,"Family, Comedy, Adventure, Animation",30000000,876150,5.943,35
1140498,tt28083456,Is This Thing On?,2025,"Comedy, Drama",0,866747,6.532,62
1022074,tt29383191,Maareesan,2025,"Thriller, Drama, Action",1140000,860000,6.976,22
993708,tt21187592,The Threesome,2025,"Comedy, Romance, Drama",0,851473,6.104,72
1303613,tt26923797,Deaf,2025,Drama,0,828068,7.3,81
1291202,tt31415482,Duse,2025,"Drama, History",11002819,827331,6.875,36
1078600,tt26452781,Marked Men: Rule + Shaw,2025,"Romance, Drama",0,826883,6.642,215
1419709,tt35676003,Doggies,2025,Comedy,500000,772869,6.778,9
1314239,tt34185010,Pamali: The Little Devil,2025,"Horror, Mystery",0,770696,7.333,9
1319951,tt29634843,40 Acres,2025,"Action, Thriller, Drama, Science Fiction",0,754751,6.295,83
1497970,tt37185884,Tom and Jerry: Forbidden Compass,2025,"Animation, Comedy, Family, Fantasy, Adventure",0,751385,5.344,16
1502943,tt34379050,Night of the Reaper,2025,"Horror, Thriller",0,750000,6.467,45
1122099,tt27674982,The Ballad of Wallis Island,2025,"Comedy, Drama, Music",0,736965,7.2,159
1297181,tt28252563,Madharaasi,2025,"Action, Romance, Thriller",24000000,736301,6.76,25
1157322,tt17070412,Franz,2025,"Drama, History",6500000,721048,6.1,11
1202306,tt32916228,Hell House LLC: Lineage,2025,"Horror, Mystery",0,716546,4.529,34
1385185,tt35522907,Photosensitive,2025,"Romance, Drama",0,704259,7.0,5
891584,tt15799524,The History of Sound,2025,"Drama, Romance, Music",0,700101,6.291,55
1370814,tt32792934,The Plague,2025,"Drama, Thriller",1000000,685153,6.737,57
1379458,tt37837345,The In-Laws 3,2025,Comedy,0,669256,6.192,13
1144932,tt28070202,Queen of the Ring,2025,"History, Drama",0,657661,6.679,53
1322218,tt35301440,Mononoke the Movie: Chapter II - The Ashes of Rage,2025,"Animation, Fantasy, Mystery",0,654431,7.3,24
1319972,tt32944883,Don't Let's Go to the Dogs Tonight,2025,Drama,0,636652,7.0,18
1398911,tt21349688,East of Wall,2025,"Drama, Western",0,636254,6.095,21
1314235,tt29630418,Triumph of the Heart,2025,"Drama, History",0,629666,6.375,8
1241624,tt33083649,Ghost Train,2025,"Horror, Mystery",0,556319,6.75,34
1049942,tt23621682,Bambi: The Reckoning,2025,"Horror, Thriller",325000,534030,5.609,138
1012601,tt33030107,The Mohican,2025,"Crime, Thriller, Drama",2000000,527786,6.544,45
758923,tt6203702,Baaghi 4,2025,"Action, Romance, Thriller",8733004,500145,3.8,16
934456,tt17676734,Americana,2025,"Crime, Thriller, Western, Action",9000000,500000,6.216,118
1313003,tt32478708,Close To Me,2025,"Romance, Thriller",5000000,490149,5.784,51
1324136,tt37532633,Elshater,2025,"Comedy, Action",0,482961,5.8,5
1288070,tt32331377,The Luckiest Man in America,2025,"Drama, History, Comedy",0,482543,6.328,99
1062722,tt1312221,Frankenstein,2025,"Drama, Fantasy, Horror",120000000,480678,7.7,3050
1107325,tt2256055,Witchboard,2025,Horror,20000000,480640,5.837,49
1103857,tt26597666,Juliet & Romeo,2025,"Romance, Drama",25000000,465008,6.3,10
1362514,tt33425631,House on Eden,2025,Horror,0,455830,4.472,36
1264573,tt13651462,Lurker,2025,"Drama, Thriller",0,455555,6.3,37
1127648,tt27774999,Bonjour Tristesse,2025,"Romance, Drama",0,448428,6.2,45
1425725,tt35616060,Hans Zimmer & Friends: Diamond in the Desert,2025,"Music, Documentary",0,431405,8.16,25
1255795,tt20414834,Putin,2025,"Thriller, War, Crime",15000000,428925,6.163,49
1418174,tt35423402,The Encampments,2025,Documentary,0,423818,7.5,7
1180318,tt29224082,The House of Looks,2025,Drama,0,422581,7.4,10
1212742,tt6874690,The Rule of Jenny Pen,2025,"Horror, Thriller",0,422256,6.174,135
1063857,tt32851910,Peg O' My Heart,2025,"Thriller, Horror",900000,419333,5.0,5
1404629,tt34957792,Raising the Bar: The Alma Richards Story,2025,"Drama, History, Family",0,410922,8.167,5
1124838,tt11773426,Kingdom,2025,"Action, Thriller, Drama",0,400392,6.607,28
979660,tt21942598,Freaky Tales,2025,"Action, Comedy, Crime",0,400000,6.306,214
1225572,tt30766582,Screamboat,2025,"Horror, Comedy",2000000,393011,5.041,123
1330337,tt38628047,Hepta 2: The Last Debate,2025,"Drama, Romance",0,379705,5.333,6
1092936,tt33382323,The Holy Boy,2025,"Horror, Drama, Thriller",4025000,377925,7.2,87
1380651,tt34383359,All in Favor,2025,"Comedy, Drama",0,373308,6.524,62
1244953,tt31314745,Trust,2025,Thriller,0,368356,5.601,89
1310871,tt33098637,The Cavern Crimes,2025,"Crime, Mystery, Thriller",0,362258,5.7,39
1098534,tt27052428,Orwell: 2+2=5,2025,Documentary,0,355288,7.109,23
587357,tt33996352,Miss Moxy,2025,"Adventure, Animation, Comedy, Family",10000000,350750,9.0,6
1309012,tt32123395,Altered,2025,"Science Fiction, Action",15000000,346774,5.9,89
1261543,tt30877614,The Demon's Bride,2025,"Horror, Thriller",0,340393,6.0,15
1393017,tt36590404,Miley Cyrus: Something Beautiful,2025,"Music, Fantasy",0,316105,7.4,20
1439309,tt34714055,Mentors,2025,Comedy,1500000,313084,5.8,5
1232933,tt13098590,Fear Below,2025,"Horror, Action, Adventure, Thriller",11000000,311205,6.209,151
1311649,tt29429860,Son of Sardaar 2,2025,"Comedy, Drama",0,303356,3.667,9
1290182,tt33381920,You Are the Apple of My Eye,2025,"Romance, Drama, Comedy",0,302086,8.519,52
1393071,tt34761368,Better Off Dead,2025,"Comedy, Drama",0,301951,8.4,8
1389158,tt30496762,Maa,2025,Horror,0,282403,6.807,57
1317088,tt32768323,The Assessment,2025,"Science Fiction, Drama, Thriller",8000000,279328,6.835,397
1219620,tt29344894,All That's Left of You,2025,Drama,0,276431,8.1,34
13494,tt0800175,Red Sonja,2025,"Adventure, Action, Fantasy",0,271461,5.694,198
1195631,tt22478818,William Tell,2025,"Action, Adventure, Drama, History",0,264637,6.232,228
1216571,tt20218618,June and John,2025,"Romance, Thriller",0,252785,6.127,59
1169789,tt28613536,Bob Trevino Likes It,2025,"Comedy, Drama",0,237416,7.4,103
1383247,tt35526133,Agent Zero,2025,"Action, Thriller",0,218216,5.2,18
1257009,tt18312380,Primitive War,2025,"Action, Horror, War, Science Fiction",0,217753,6.6,240
881415,tt21375602,Love Me,2025,"Romance, Drama, Science Fiction",2500000,215586,6.029,69
1126915,tt27721490,Tornado,2025,"Drama, Action, Western",0,213499,6.28,84
1285406,tt34190272,Enemigos,2025,Drama,0,205584,7.746,63
1235137,tt31021863,Boys Go to Jupiter,2025,"Animation, Comedy, Drama, Science Fiction, Music",0,205203,7.3,10
1181540,tt28026215,Guns Up,2025,"Action, Comedy, Crime",0,198534,6.493,207
1244531,tt29468874,Beast of War,2025,"Thriller, Action, War, Horror",0,186472,6.2,100
507244,tt1210027,Afterburn,2025,"Science Fiction, Action, Comedy",60000000,184758,6.467,197
1290159,tt32376165,A House of Dynamite,2025,Thriller,0,181125,6.393,1136
1172265,tt35340614,The Blue Trail,2025,"Drama, Science Fiction, Comedy",0,148303,7.037,81
1519168,tt37334010,The Jester 2,2025,"Horror, Thriller, Crime",0,146237,6.2,50
1258509,tt33381401,The Love That Remains,2025,"Drama, Comedy",0,133449,6.433,15
1457188,tt36874833,Pompei: Below the Clouds,2025,Documentary,0,130652,6.0,12
1391149,tt35682998,The Wailing of the Maghrib 2,2025,"Horror, Mystery, Thriller",0,128794,5.9,6
1326649,tt32606918,From Ground Zero,2025,"Documentary, Drama, Animation",0,115246,9.0,14
1351923,tt15911108,120 Bahadur,2025,"Action, War",0,114872,6.75,10
1355271,tt33372496,Jimmy and Stiggs,2025,"Horror, Science Fiction",0,111685,5.9,18
1119377,tt27629220,Xeno,2025,"Adventure, Drama, Mystery, Science Fiction",0,107522,5.288,33
1432596,tt29271622,Palestine 36,2025,"Drama, History, War",0,103864,7.734,32
1280450,tt4682810,Stolen Girl,2025,"Thriller, Action, Adventure",26000000,92691,6.261,138
1374949,tt36553493,I Saw a King,2025,"Comedy, History",0,91387,7.1,5
977294,tt20258920,Tin Soldier,2025,"Action, Thriller",45000000,89572,4.701,102
1352874,tt32059878,The Crucifix: Blood of the Exorcist,2025,Horror,100000,82873,6.556,9
1062907,tt21861086,Guns & Moses,2025,"Crime, Thriller",0,77433,5.7,9
1289893,tt4920098,Somnium,2025,"Horror, Science Fiction, Thriller, Drama",0,77401,5.6,25
1278656,tt32150684,Liza: A Truly Terrific Absolutely True Story,2025,"Documentary, Music",0,76505,8.0,15
1397364,tt34886821,La Grazia,2025,Drama,24500000,68995,7.455,287
1215798,tt26697087,The Cut,2025,"Thriller, Drama",0,66455,6.087,52
1214522,tt30134880,Every Little Thing,2025,Documentary,0,63448,7.4,5
1400382,tt34963732,Predators,2025,Documentary,0,61248,6.2,30
1214052,tt22023622,To a Land Unknown,2025,"Thriller, Crime",0,60171,7.1,9
1503900,tt36748605,Die'ced: Reloaded,2025,"Horror, Thriller",0,58558,5.4,9
1115985,tt17663238,I'll Play Mother,2025,"Horror, Thriller",10000000,57009,3.938,8
1103437,tt27208407,Please Don't Feed the Children,2025,"Horror, Thriller",0,55438,6.2,70
681434,tt17492148,Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write About a Serial Killer,2025,"Crime, Comedy",0,48000,6.592,38
1314129,tt31727191,Preparation for the Next Life,2025,"Drama, Romance",0,43421,5.643,28
1422600,tt35521365,Strange Journey: The Story of Rocky Horror,2025,Documentary,0,40850,8.6,7
1421990,tt35520290,The Baltimorons,2025,"Comedy, Drama, Romance",0,39307,6.041,37
1215077,tt28633405,Gazer,2025,"Mystery, Thriller, Horror",80000,38840,6.875,8
1276261,tt32047555,Bare Hands,2025,"Drama, Thriller, Action",0,38266,6.781,16
1441215,tt33763683,Poveri Noi,2025,"Drama, Comedy",0,33634,6.45,10
1440684,tt35980408,Tu Quoque,2025,"Comedy, History",0,33195,5.9,10
1193824,tt29567402,Rabbit Trap,2025,"Horror, Mystery, Thriller, Fantasy",0,32817,5.8,27
1403843,tt34383611,Fiume o Morte!,2025,"Documentary, Comedy",0,32207,8.3,8
960166,tt15086202,Milarepa,2025,"Adventure, Fantasy, Thriller, Drama, History",3482910,29155,7.417,6
1418849,tt35499025,What Does That Nature Say to You,2025,Drama,0,28845,6.889,9
1439747,tt32175880,Kishkindhapuri,2025,"Horror, Thriller, Comedy, Drama",0,28089,5.5,9
1118770,tt27706317,Diciannove,2025,Drama,0,27972,6.656,16
1323409,tt32448239,Dracula,2025,"Science Fiction, Comedy, Horror",2000000,25775,6.944,9
1321656,tt32832410,Queen of Coal,2025,Drama,0,25254,7.063,8
1443260,tt34493926,Rob1n,2025,"Horror, Thriller, Drama",0,25242,5.352,61
1196573,tt27986457,She Rides Shotgun,2025,"Action, Thriller, Crime",0,23443,7.004,244
1287544,tt35522918,Screw Mickiewicz 2,2025,Comedy,0,22611,6.8,14
1466302,tt36593484,BAKA's Identity,2025,"Crime, Drama, Thriller",0,20784,7.4,5
1315405,tt29344907,Hanami,2025,"Drama, Fantasy",0,20029,7.8,5
1548781,tt35257669,Situationship,2025,"Comedy, Romance",200000,20000,8.0,5
1170841,tt33030125,Seeking Haven for Mr. Rambo,2025,"Thriller, Drama, Comedy",0,17536,6.75,10
729713,tt5923662,Mom,2025,"Horror, Thriller",0,17026,5.857,21
1471345,tt34996428,Homo Argentum,2025,Comedy,0,16870,5.644,66
1400789,tt34964205,2000 Meters to Andriivka,2025,"Documentary, War",0,14863,8.2,41
1220808,tt15207488,The Monster Beneath Us,2025,"Horror, Mystery, Thriller",0,14597,7.8,5
937393,tt23131648,Bloat,2025,Horror,0,13026,5.338,37
1062402,tt7132924,Bang Bang,2025,Drama,0,12000,7.167,6
1311660,tt32486316,Amongst the Wolves,2025,"Thriller, Crime, Drama",0,9207,5.731,13
1369105,tt33513266,Everything I Don't Know,2025,Drama,0,8822,7.0,8
997113,tt27953589,Hedda,2025,"Drama, Thriller, Romance",0,8393,5.61,100
1282980,tt15173952,825 Forest Road,2025,"Horror, Thriller",0,8181,6.0,69
1382823,tt34107852,The Wildman of Shaggy Creek,2025,"Family, Fantasy",0,7791,8.167,6
1511556,tt32212611,Under Fire,2025,"Action, Comedy, Thriller, Drama",0,7560,6.738,40
1208983,tt1714918,Neighborhood Watch,2025,"Thriller, Crime",0,7136,6.427,110
1301844,tt37531036,Belén,2025,Drama,0,7071,7.538,40
1255788,tt30973842,The Gardener,2025,"Action, Comedy",10000000,4772,6.093,182
1464883,tt36580119,The President's Cake,2025,Drama,0,4084,7.5,35
957121,tt12619462,The Man in My Basement,2025,"Horror, Mystery, Thriller",0,2942,5.528,54
1244999,tt31313835,Stans,2025,"Documentary, Music",0,2485,7.304,51
1090991,tt11923962,Thanal,2025,"Action, Crime, Thriller",0,2436,6.0,5
1159939,tt27664301,The Partisan,2025,"History, War, Thriller",8716125,2224,6.179,28
1022888,tt22525442,I Wish You All the Best,2025,"Drama, Romance",0,2141,4.818,11
1001030,tt34487780,Her Difference,2025,"Comedy, Romance",3500000,426,6.577,13
1136837,tt27958252,Caught by the Tides,2025,Drama,0,254,6.767,43
1353117,tt29425792,Home Sweet Home: Rebirth,2025,"Horror, Fantasy, Thriller, Mystery, Action",0,235,5.803,122
1271981,tt32365122,Before What Comes After,2025,Drama,0,128,5.9,24
1108795,tt27907962,Aicha,2025,Drama,0,65,7.381,21
1611675,,GULISTAN,2025,"Drama, Family",5,15,8.8,5
957119,tt19704542,Sidelined: The QB and Me,2025,"Comedy, Romance",0,2,6.141,188
1634858,tt39121441,Cuerno Azulado,2025,Action,0,0,6.75,16
1604299,tt35533384,La voce di Cupido,2025,"Comedy, Romance, TV Movie",0,0,5.3,6
1603423,tt39177776,Mens Rea,2025,Comedy,0,0,7.75,6
1601665,,AAA Guerra de Titanes,2025,Not found,0,0,8.0,5
1601195,tt39227597,Dave Chappelle: The Unstoppable...,2025,Comedy,0,0,6.696,51
1601000,tt39222512,Critical Incident: Death at the Border,2025,Documentary,0,0,5.0,6
1600028,tt39742477,A Father's Miracle,2025,Drama,0,0,7.943,62
1593419,tt39115217,The Making of Jay Kelly,2025,Documentary,0,0,5.0,5
1591822,tt37693714,Pandora: Fire and Ice,2025,"Science Fiction, Action, Adventure",0,0,5.7,6
1591516,tt39049795,Evil Influencer: The Jodi Hildebrandt Story,2025,Documentary,0,0,6.2,44
1590097,tt39050792,Afterlight,2025,Science Fiction,0,0,5.033,15
1589905,tt38994128,Robby Hoffman: Wake Up,2025,Comedy,0,0,5.0,5
1589891,tt37961727,A Time for Bravery,2025,"Comedy, Action",0,0,7.476,83
1589762,tt35601697,Carosello in Love,2025,"Romance, Drama, Comedy, TV Movie",0,0,5.763,19
1589647,tt38048816,Panique au grand magasin,2025,Comedy,0,0,5.563,8
1588965,tt38965502,Tom Segura: Teacher,2025,Comedy,0,0,5.65,10
1588671,tt38873848,Louvre Heist: Minute by Minute,2025,"Documentary, Crime",0,0,6.0,6
1588413,tt38691499,Mirreyes contra Godínez: Un Especial de Navidad,2025,Comedy,1000000,0,8.0,11
1588237,tt39075285,The Lost Chapter: Yuki's Revenge,2025,"Action, Animation, Fantasy",0,0,6.054,37
1586841,,The Trip 8,2025,Comedy,0,0,8.0,7
1586820,tt38984593,Elmo and Mark Rober's Merry Giftmas,2025,"Family, TV Movie",0,0,6.0,6
1585477,tt38999819,Maria hat Angst,2025,"Drama, Crime",0,0,6.2,5
1585476,tt38867373,Kevin Costner Presents: The First Christmas,2025,"Documentary, Drama",0,0,6.6,7
1584780,tt36956674,I'm Chevy Chase and You're Not,2025,Documentary,0,0,7.077,13
1584619,tt38984577,Murder in Monaco,2025,"Documentary, Crime",0,0,6.375,24
1584125,tt38985973,Breakdown: 1975,2025,Documentary,0,0,6.375,20
