id,title,release_year,budget,revenue,runtime,main_genre,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
60307,Diary of a Wimpy Kid: Rodrick Rules,2011,21000000.0,72526996.0,99.0,Family,6.6431,0.0,0.0,False,False
74643,The Artist,2011,15000000.0,133432856.0,100.0,Drama,12.098,10.0,5.0,True,True
50619,The Twilight Saga: Breaking Dawn - Part 1,2011,110000000.0,712171856.0,117.0,Adventure,9.19,0.0,0.0,False,False
37958,Immortals,2011,75000000.0,226904017.0,110.0,Fantasy,9.5945,0.0,0.0,False,False
52449,Bad Teacher,2011,20000000.0,216197492.0,92.0,Comedy,11.5278,0.0,0.0,False,False
59965,Abduction,2011,35000000.0,82087155.0,106.0,Thriller,9.2282,0.0,0.0,False,False
56292,Mission: Impossible - Ghost Protocol,2011,145000000.0,694713380.0,133.0,Action,9.545,0.0,0.0,False,False
62835,Colombiana,2011,40000000.0,71508440.0,108.0,Action,8.6298,0.0,0.0,False,False
53487,This Must Be the Place,2011,25000000.0,11790979.0,118.0,Drama,7.9258,0.0,0.0,False,False
91550,Violet & Daisy,2011,8000000.0,108139.0,88.0,Thriller,8.0322,0.0,0.0,False,False
77949,The Awakening,2011,4798235.0,6879667.0,107.0,Horror,10.3954,0.0,0.0,False,False
60935,The Thing,2011,35000000.0,31505287.0,103.0,Horror,9.8365,0.0,0.0,False,False
38321,Priest,2011,60000000.0,84154026.0,87.0,Action,9.6553,0.0,0.0,False,False
81390,A Lonely Place to Die,2011,4000000.0,25345000.0,99.0,Adventure,6.0649,0.0,0.0,False,False
55721,Bridesmaids,2011,32500000.0,288383523.0,125.0,Comedy,9.2064,2.0,0.0,True,False
89008,The Oranges,2011,7000000.0,1941667.0,90.0,Comedy,9.8805,0.0,0.0,False,False
919871,Adventure,2011,1200000.0,15468.0,85.0,Drama,7.1705,0.0,0.0,False,False
64328,The Muppets,2011,45000000.0,165184237.0,103.0,Family,10.95,1.0,1.0,True,True
63833,Day 6,2011,1000000.0,50431.0,104.0,Thriller,7.7229,0.0,0.0,False,False
49444,Kung Fu Panda 2,2011,150000000.0,665692281.0,91.0,Animation,8.5532,1.0,0.0,True,False
38684,Jane Eyre,2011,13000000.0,34710627.0,120.0,Drama,10.6703,1.0,0.0,True,False
72113,Carnage,2011,25000000.0,30722632.0,80.0,Comedy,9.4995,0.0,0.0,False,False
23047,Season of the Witch,2011,40000000.0,91627228.0,95.0,Adventure,6.757,0.0,0.0,False,False
44826,Hugo,2011,170000000.0,185770160.0,126.0,Adventure,8.5775,11.0,5.0,True,True
55420,Another Earth,2011,100000.0,1938783.0,92.0,Drama,9.0095,0.0,0.0,False,False
57431,The Sitter,2011,25000000.0,34942188.0,81.0,Comedy,10.2909,0.0,0.0,False,False
1771,Captain America: The First Avenger,2011,140000000.0,370569774.0,124.0,Action,7.8296,0.0,0.0,False,False
62837,Dolphin Tale,2011,37000000.0,95404397.0,113.0,Drama,8.3085,0.0,0.0,False,False
76201,Red Eagle: The Movie,2011,8538460.0,3716598.0,122.0,Action,6.1998,0.0,0.0,False,False
48231,A Dangerous Method,2011,15000000.0,27462041.0,99.0,Drama,12.7829,0.0,0.0,False,False
59440,Warrior,2011,25000000.0,23300000.0,140.0,Drama,8.0001,1.0,0.0,True,False
59108,Tower Heist,2011,75000000.0,152930623.0,104.0,Action,9.7361,0.0,0.0,False,False
48171,The Rite,2011,37000000.0,96047633.0,114.0,Drama,7.6081,0.0,0.0,False,False
50456,Hanna,2011,30000000.0,63782078.0,111.0,Action,9.5847,0.0,0.0,False,False
41630,No Strings Attached,2011,25000000.0,149200000.0,107.0,Comedy,6.5905,0.0,0.0,False,False
50546,Just Go with It,2011,80000000.0,214945591.0,117.0,Comedy,7.1771,0.0,0.0,False,False
55347,Beginners,2011,3200000.0,14311701.0,104.0,Drama,10.3142,1.0,1.0,True,True
74465,We Bought a Zoo,2011,50000000.0,120081841.0,124.0,Drama,6.854,0.0,0.0,False,False
45243,The Hangover Part II,2011,80000000.0,586764305.0,102.0,Comedy,8.079,0.0,0.0,False,False
24428,The Avengers,2012,220000000.0,1518815515.0,143.0,Science Fiction,55.8808,0.0,0.0,False,False
87826,Here Comes the Boom,2012,42000000.0,73100000.0,105.0,Comedy,20.0723,0.0,0.0,False,False
68718,Django Unchained,2012,100000000.0,425368238.0,165.0,Drama,20.5719,5.0,2.0,True,True
72105,Ted,2012,50000000.0,549368315.0,107.0,Comedy,20.1332,1.0,0.0,True,False
49051,The Hobbit: An Unexpected Journey,2012,250000000.0,1021103568.0,169.0,Adventure,19.0016,3.0,0.0,True,False
109907,Hate Story,2012,1300000.0,2300000.0,140.0,Drama,14.5913,0.0,0.0,False,False
68734,Argo,2012,44500000.0,232300000.0,120.0,Drama,17.1665,7.0,3.0,True,True
62177,Brave,2012,185000000.0,538983207.0,93.0,Animation,16.3629,1.0,1.0,True,True
70981,Prometheus,2012,130000000.0,403354469.0,124.0,Science Fiction,17.8268,1.0,0.0,True,False
49026,The Dark Knight Rises,2012,250000000.0,1081041287.0,165.0,Action,16.0267,0.0,0.0,False,False
82695,Les Misérables,2012,61000000.0,442636309.0,158.0,History,15.8394,8.0,3.0,True,True
72570,The Vow,2012,30000000.0,196114570.0,104.0,Drama,15.3784,0.0,0.0,False,False
75780,Jack Reacher,2012,60000000.0,218300000.0,130.0,Crime,15.1063,0.0,0.0,False,False
122857,Universal Soldier: Day of Reckoning,2012,11500000.0,113706000.0,113.0,Action,14.4829,0.0,0.0,False,False
1930,The Amazing Spider-Man,2012,215000000.0,758725893.0,136.0,Action,13.9726,0.0,0.0,False,False
103332,Ruby Sparks,2012,8000000.0,9368803.0,104.0,Comedy,13.7461,0.0,0.0,False,False
44833,Battleship,2012,209000000.0,303025485.0,131.0,Thriller,13.2562,0.0,0.0,False,False
76492,Hotel Transylvania,2012,85000000.0,358375603.0,91.0,Animation,13.0034,0.0,0.0,False,False
114150,Pitch Perfect,2012,17000000.0,115647426.0,112.0,Comedy,11.946,0.0,0.0,False,False
72545,Journey 2: The Mysterious Island,2012,79000000.0,355692760.0,94.0,Adventure,12.2738,0.0,0.0,False,False
82690,Wreck-It Ralph,2012,165000000.0,471222889.0,101.0,Family,12.1197,1.0,0.0,True,False
37724,Skyfall,2012,200000000.0,1108594176.0,143.0,Action,12.5156,5.0,2.0,True,True
72197,The Pirates! In an Adventure with Scientists!,2012,60000000.0,123054041.0,88.0,Animation,14.6951,0.0,0.0,False,False
59967,Looper,2012,30000000.0,47042000.0,118.0,Action,10.9031,0.0,0.0,False,False
64635,Total Recall,2012,125000000.0,198800000.0,118.0,Action,11.5615,0.0,0.0,False,False
77953,The Campaign,2012,95000000.0,104907746.0,85.0,Comedy,11.2221,0.0,0.0,False,False
79940,Tim and Eric's Billion Dollar Movie,2012,3000000.0,201436.0,94.0,Comedy,11.536,0.0,0.0,False,False
94329,The Raid,2012,1100000.0,9148519.0,101.0,Action,11.3206,0.0,0.0,False,False
54054,One for the Money,2012,40000000.0,36893721.0,91.0,Action,9.7602,0.0,0.0,False,False
85446,Step Up Revolution,2012,33000000.0,140470746.0,99.0,Music,9.1069,0.0,0.0,False,False
62213,Dark Shadows,2012,150000000.0,245527149.0,113.0,Comedy,12.5207,0.0,0.0,False,False
71552,American Reunion,2012,50000000.0,234989584.0,114.0,Comedy,12.028,0.0,0.0,False,False
103663,The Hunt,2012,3800000.0,18300000.0,116.0,Drama,12.0402,0.0,0.0,False,False
77948,The Cold Light of Day,2012,20000000.0,16863583.0,93.0,Action,8.4823,0.0,0.0,False,False
64689,Killing Them Softly,2012,15000000.0,37930465.0,97.0,Crime,8.498,0.0,0.0,False,False
81025,Salmon Fishing in the Yemen,2012,14400000.0,34564651.0,107.0,Drama,9.1144,0.0,0.0,False,False
61012,Silent Hill: Revelation 3D,2012,20000000.0,55975672.0,94.0,Thriller,9.4937,0.0,0.0,False,False
75174,The Grey,2012,25000000.0,79781695.0,117.0,Action,10.6466,0.0,0.0,False,False
93676,Someday This Pain Will Be Useful to You,2012,8000000.0,532777.0,99.0,Drama,8.5521,0.0,0.0,False,False
73723,The Lorax,2012,70000000.0,349305397.0,86.0,Animation,13.4688,0.0,0.0,False,False
75674,Act of Valor,2012,12000000.0,82499399.0,110.0,Action,10.1672,0.0,0.0,False,False
88005,Seeking a Friend for the End of the World,2012,10000000.0,9636289.0,101.0,Comedy,7.4239,0.0,0.0,False,False
57165,Wrath of the Titans,2012,150000000.0,301970083.0,99.0,Fantasy,8.2675,0.0,0.0,False,False
76494,What to Expect When You're Expecting,2012,40000000.0,79700000.0,110.0,Romance,7.2032,0.0,0.0,False,False
77016,End of Watch,2012,7000000.0,55078146.0,109.0,Crime,9.3761,0.0,0.0,False,False
84165,2 Days in New York,2012,8000000.0,1653792.0,91.0,Comedy,9.0748,0.0,0.0,False,False
41154,Men in Black 3,2012,225000000.0,654213485.0,106.0,Action,8.6776,0.0,0.0,False,False
81188,Rise of the Guardians,2012,145000000.0,306941670.0,97.0,Animation,8.9642,0.0,0.0,False,False
76493,The Dictator,2012,65000000.0,179379533.0,83.0,Comedy,12.3074,0.0,0.0,False,False
72387,Safe,2012,30000000.0,40300000.0,94.0,Action,11.5955,0.0,0.0,False,False
73567,Killer Joe,2012,10000000.0,4633668.0,102.0,Crime,9.2126,0.0,0.0,False,False
49526,Premium Rush,2012,35000000.0,31100000.0,91.0,Crime,10.4843,0.0,0.0,False,False
49049,Dredd,2012,50000000.0,41037742.0,96.0,Action,9.4336,0.0,0.0,False,False
82532,"Jeff, Who Lives at Home",2012,10000000.0,4400000.0,83.0,Drama,9.3882,0.0,0.0,False,False
86838,Seven Psychopaths,2012,15000000.0,33035736.0,110.0,Comedy,9.381,0.0,0.0,False,False
80321,Madagascar 3: Europe's Most Wanted,2012,145000000.0,746921274.0,93.0,Animation,9.2501,0.0,0.0,False,False
84892,The Perks of Being a Wallflower,2012,13000000.0,33384127.0,103.0,Drama,9.0414,0.0,0.0,False,False
94348,Alex Cross,2012,45000000.0,30353232.0,101.0,Action,10.6278,0.0,0.0,False,False
82450,Hamilton: In the Interest of the Nation,2012,6629445.0,8249053.0,109.0,Thriller,6.6825,0.0,0.0,False,False
82675,Taken 2,2012,45000000.0,376100000.0,91.0,Action,8.5331,0.0,0.0,False,False
74534,The Best Exotic Marigold Hotel,2012,10000000.0,150501815.0,124.0,Drama,8.6888,0.0,0.0,False,False
22970,The Cabin in the Woods,2012,30000000.0,71038838.0,95.0,Horror,9.1142,0.0,0.0,False,False
142487,The Precocious and Brief Life of Sabina Rivas,2012,4620000.0,2395000.0,115.0,Drama,8.0366,0.0,0.0,False,False
87502,Flight,2012,31000000.0,161772575.0,138.0,Drama,7.6492,2.0,0.0,True,False
70160,The Hunger Games,2012,75000000.0,694000000.0,142.0,Science Fiction,8.5455,0.0,0.0,False,False
80035,The Watch,2012,68000000.0,68267862.0,102.0,Comedy,13.4813,0.0,0.0,False,False
139567,Fire with Fire,2012,20000000.0,2500277.0,97.0,Action,8.0994,0.0,0.0,False,False
62764,Mirror Mirror,2012,85000000.0,183018522.0,106.0,Adventure,10.8753,1.0,0.0,True,False
67660,Think Like a Man,2012,12000000.0,96070507.0,122.0,Comedy,6.8049,0.0,0.0,False,False
98368,Ritual,2012,200000.0,11575.0,87.0,Horror,10.7902,0.0,0.0,False,False
87827,Life of Pi,2012,120000000.0,609016565.0,127.0,Adventure,9.0517,11.0,4.0,True,True
76726,Chronicle,2012,15000000.0,145000000.0,84.0,Science Fiction,10.9907,0.0,0.0,False,False
116231,Another Woman's Life,2012,6500000.0,3216359.0,97.0,Comedy,8.5425,0.0,0.0,False,False
83542,Cloud Atlas,2012,102000000.0,130482868.0,172.0,Drama,8.4991,0.0,0.0,False,False
121998,It Was the Son,2012,2100000.0,1073326.0,90.0,Comedy,8.4391,0.0,0.0,False,False
80278,The Impossible,2012,45000000.0,198100000.0,113.0,Drama,8.3995,1.0,0.0,True,False
83666,Moonrise Kingdom,2012,16000000.0,68263166.0,94.0,Comedy,8.6496,1.0,0.0,True,False
105658,The House in the Wind of the Dead,2012,100000.0,38447.0,90.0,Horror,6.1458,0.0,0.0,False,False
112937,The Oogieloves in the Big Balloon Adventure,2012,20000000.0,1065907.0,87.0,Family,6.1169,0.0,0.0,False,False
127493,Stolen,2012,35000000.0,2106557.0,96.0,Action,7.9097,0.0,0.0,False,False
57800,Ice Age: Continental Drift,2012,95000000.0,877244782.0,88.0,Animation,8.2156,0.0,0.0,False,False
97430,The Man with the Iron Fists,2012,15000000.0,20546518.0,96.0,Action,6.0597,0.0,0.0,False,False
68722,The Master,2012,32000000.0,28258060.0,137.0,Drama,10.4221,3.0,0.0,True,False
82693,Silver Linings Playbook,2012,21000000.0,236412453.0,122.0,Drama,7.9169,8.0,1.0,True,True
49529,John Carter,2012,250000000.0,284100000.0,132.0,Action,8.2386,0.0,0.0,False,False
49040,The Bourne Legacy,2012,130000000.0,276600000.0,135.0,Action,7.3144,0.0,0.0,False,False
72331,Abraham Lincoln: Vampire Hunter,2012,69000000.0,116500000.0,105.0,Action,6.8194,0.0,0.0,False,False
140896,Son of Sardaar,2012,4300000.0,2200000.0,141.0,Action,6.4237,0.0,0.0,False,False
64688,21 Jump Street,2012,42000000.0,201585328.0,109.0,Action,7.8101,0.0,0.0,False,False
62214,Frankenweenie,2012,39000000.0,81493846.0,87.0,Animation,8.8763,1.0,0.0,True,False
84332,Safety Not Guaranteed,2012,750000.0,4424699.0,86.0,Comedy,6.1361,0.0,0.0,False,False
82525,Savages,2012,45000000.0,82966152.0,131.0,Crime,7.9929,0.0,0.0,False,False
82505,House at the End of the Street,2012,6900000.0,44287131.0,101.0,Horror,5.5655,0.0,0.0,False,False
4258,Scary Movie 5,2013,20000000.0,78613981.0,88.0,Comedy,22.8996,0.0,0.0,False,False
109445,Frozen,2013,150000000.0,1274219009.0,102.0,Animation,20.7649,2.0,2.0,True,True
106646,The Wolf of Wall Street,2013,100000000.0,407038432.0,180.0,Crime,16.9618,5.0,0.0,True,False
150202,The Haunting in Connecticut 2: Ghosts of Georgia,2013,8000000.0,5127434.0,101.0,Horror,21.4406,0.0,0.0,False,False
57158,The Hobbit: The Desolation of Smaug,2013,250000000.0,958400000.0,161.0,Fantasy,14.4128,3.0,0.0,True,False
68726,Pacific Rim,2013,180000000.0,411000000.0,131.0,Action,17.0499,0.0,0.0,False,False
96721,Rush,2013,38000000.0,90200000.0,123.0,Drama,16.7215,0.0,0.0,False,False
138843,The Conjuring,2013,13000000.0,321293998.0,112.0,Horror,14.389,0.0,0.0,False,False
49521,Man of Steel,2013,225000000.0,668045518.0,143.0,Action,12.918,0.0,0.0,False,False
254732,Haunted,2013,15000.0,45000.0,93.0,Horror,12.2455,0.0,0.0,False,False
157351,The Truth About Emanuel,2013,1300000.0,4404.0,96.0,Drama,16.8632,0.0,0.0,False,False
75612,Oblivion,2013,120000000.0,286168572.0,124.0,Action,13.6376,0.0,0.0,False,False
192136,Mandela: Long Walk to Freedom,2013,35000000.0,27985788.0,141.0,Drama,14.4056,1.0,0.0,True,False
68721,Iron Man 3,2013,200000000.0,1215577205.0,130.0,Action,13.3054,1.0,0.0,True,False
76203,12 Years a Slave,2013,20000000.0,187000000.0,134.0,Drama,13.8478,9.0,3.0,True,True
146233,Prisoners,2013,46000000.0,122126687.0,153.0,Drama,12.0513,1.0,0.0,True,False
215776,Madras Cafe,2013,5400000.0,6500000.0,130.0,Thriller,10.5848,0.0,0.0,False,False
72559,G.I. Joe: Retaliation,2013,130000000.0,371900000.0,110.0,Action,11.8973,0.0,0.0,False,False
158015,The Purge,2013,3000000.0,91266581.0,85.0,Science Fiction,13.2627,0.0,0.0,False,False
109424,Captain Phillips,2013,55000000.0,218791811.0,134.0,Action,11.6725,6.0,0.0,True,False
122906,About Time,2013,12000000.0,87100449.0,123.0,Drama,14.3029,0.0,0.0,False,False
62211,Monsters University,2013,200000000.0,743559465.0,104.0,Animation,12.363,0.0,0.0,False,False
152601,Her,2013,23000000.0,47351251.0,126.0,Romance,12.7385,5.0,1.0,True,True
138832,We're the Millers,2013,37000000.0,270000000.0,110.0,Comedy,10.8519,0.0,0.0,False,False
75656,Now You See Me,2013,75000000.0,351723989.0,116.0,Thriller,11.1336,0.0,0.0,False,False
112205,The Family,2013,30000000.0,36894225.0,111.0,Crime,11.9547,0.0,0.0,False,False
158426,Collision,2013,7700000.0,467282.0,101.0,Action,9.4984,0.0,0.0,False,False
72190,World War Z,2013,200000000.0,531865000.0,116.0,Action,13.1325,0.0,0.0,False,False
109428,Evil Dead,2013,17000000.0,99010045.0,91.0,Horror,12.5123,0.0,0.0,False,False
49047,Gravity,2013,105000000.0,723192705.0,91.0,Science Fiction,12.2259,10.0,7.0,True,True
68724,Elysium,2013,115000000.0,286140700.0,109.0,Science Fiction,11.688,0.0,0.0,False,False
124461,A Glimpse Inside the Mind of Charles Swan III,2013,12000000.0,210565.0,86.0,Comedy,11.9952,0.0,0.0,False,False
116711,Epic,2013,100000000.0,268426634.0,102.0,Animation,12.6363,0.0,0.0,False,False
158011,The Call,2013,13000000.0,68572378.0,96.0,Crime,12.1565,0.0,0.0,False,False
164457,Out of the Furnace,2013,22000000.0,15400000.0,116.0,Thriller,10.2853,0.0,0.0,False,False
107846,Escape Plan,2013,50000000.0,137328301.0,115.0,Action,10.9605,0.0,0.0,False,False
209274,Ida,2013,1000000.0,15298355.0,82.0,Drama,11.3642,0.0,0.0,False,False
152747,All Is Lost,2013,9000000.0,6108720.0,106.0,Action,9.9555,1.0,0.0,True,False
101299,The Hunger Games: Catching Fire,2013,130000000.0,865011746.0,146.0,Adventure,10.2578,0.0,0.0,False,False
110415,Snowpiercer,2013,39200000.0,86758912.0,127.0,Action,10.9309,0.0,0.0,False,False
133805,Carrie,2013,30000000.0,84790678.0,101.0,Drama,11.777,0.0,0.0,False,False
116745,The Secret Life of Walter Mitty,2013,90000000.0,188133322.0,114.0,Adventure,10.4999,0.0,0.0,False,False
97006,Temptation: Confessions of a Marriage Counselor,2013,37000000.0,53143144.0,111.0,Drama,9.324,0.0,0.0,False,False
87499,The East,2013,6500000.0,2401510.0,116.0,Drama,11.8742,0.0,0.0,False,False
77950,Turbo,2013,135000000.0,282570682.0,96.0,Animation,10.2152,0.0,0.0,False,False
203833,The Book Thief,2013,19000000.0,76586316.0,131.0,Drama,7.9874,1.0,0.0,True,False
109418,Grown Ups 2,2013,80000000.0,247022278.0,101.0,Comedy,8.9274,0.0,0.0,False,False
98357,Broken City,2013,56000000.0,34737199.0,109.0,Thriller,10.2938,0.0,0.0,False,False
109421,Side Effects,2013,30000000.0,63414135.0,106.0,Thriller,10.0266,0.0,0.0,False,False
132232,Mama,2013,15000000.0,146428180.0,100.0,Horror,11.2853,0.0,0.0,False,False
122081,Spring Breakers,2013,5000000.0,32016127.0,94.0,Drama,9.1343,0.0,0.0,False,False
49519,The Croods,2013,135000000.0,587204668.0,99.0,Animation,11.1315,1.0,0.0,True,False
153158,Underdogs,2013,21000000.0,32768940.0,107.0,Animation,10.156,0.0,0.0,False,False
249397,Nymphomaniac: Vol. II,2013,2350000.0,4934725.0,124.0,Drama,9.7766,0.0,0.0,False,False
49524,R.I.P.D.,2013,130000000.0,61600000.0,96.0,Fantasy,8.798,0.0,0.0,False,False
161321,The Power of Few,2013,4000000.0,45659.0,96.0,Crime,6.9436,0.0,0.0,False,False
76338,Thor: The Dark World,2013,170000000.0,644783140.0,112.0,Action,9.1505,0.0,0.0,False,False
146381,Justin and the Knights of Valour,2013,22000000.0,19799759.0,90.0,Animation,6.2276,0.0,0.0,False,False
145247,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013,9250000.0,51167572.0,115.0,Adventure,8.2123,0.0,0.0,False,False
82654,Warm Bodies,2013,35000000.0,117000000.0,98.0,Horror,10.1353,0.0,0.0,False,False
136795,The Heat,2013,43000000.0,229930771.0,117.0,Action,9.9167,0.0,0.0,False,False
106747,Machete Kills,2013,20000000.0,1750000.0,108.0,Action,8.4519,0.0,0.0,False,False
139038,A Haunted House,2013,2500000.0,60141683.0,86.0,Comedy,8.9606,0.0,0.0,False,False
77951,Walking with Dinosaurs,2013,80000000.0,126500000.0,87.0,Animation,7.9291,0.0,0.0,False,False
82700,After Earth,2013,130000000.0,243843127.0,100.0,Science Fiction,7.6959,0.0,0.0,False,False
145135,Dark Skies,2013,3500000.0,27858103.0,97.0,Science Fiction,7.8186,0.0,0.0,False,False
140870,Minuscule: Valley of the Lost Ants,2013,19700000.0,30000000.0,89.0,Animation,5.4356,0.0,0.0,False,False
64682,The Great Gatsby,2013,105000000.0,351040419.0,143.0,Drama,8.8395,2.0,2.0,True,True
168672,American Hustle,2013,40000000.0,251171807.0,138.0,Drama,7.9932,10.0,0.0,True,False
160768,Jimmy P.,2013,10000000.0,30283.0,117.0,Drama,7.1516,0.0,0.0,False,False
60304,Hansel & Gretel: Witch Hunters,2013,50000000.0,226349749.0,88.0,Fantasy,6.7025,0.0,0.0,False,False
134411,Snitch,2013,35000000.0,42930462.0,112.0,Thriller,8.6524,0.0,0.0,False,False
77931,The Smurfs 2,2013,105000000.0,347434178.0,105.0,Fantasy,6.241,0.0,0.0,False,False
136418,Hummingbird,2013,20000000.0,8352885.0,100.0,Action,7.5513,0.0,0.0,False,False
93456,Despicable Me 2,2013,76000000.0,970766005.0,98.0,Animation,7.6535,2.0,0.0,True,False
76544,Man of Tai Chi,2013,25000000.0,2054941.0,106.0,Action,7.1794,0.0,0.0,False,False
157336,Interstellar,2014,165000000.0,746606706.0,169.0,Adventure,51.9612,5.0,1.0,True,True
210577,Gone Girl,2014,61000000.0,370890259.0,149.0,Mystery,20.271,1.0,0.0,True,False
122917,The Hobbit: The Battle of the Five Armies,2014,250000000.0,956019788.0,144.0,Action,20.0503,1.0,0.0,True,False
156022,The Equalizer,2014,55000000.0,192330738.0,132.0,Thriller,19.5519,0.0,0.0,False,False
102651,Maleficent,2014,180000000.0,758539785.0,97.0,Fantasy,17.3505,1.0,0.0,True,False
127585,X-Men: Days of Future Past,2014,250000000.0,746045700.0,132.0,Action,15.3832,1.0,0.0,True,False
91314,Transformers: Age of Extinction,2014,210000000.0,1104054072.0,165.0,Science Fiction,14.5873,0.0,0.0,False,False
244786,Whiplash,2014,3300000.0,50307484.0,107.0,Drama,18.5144,5.0,3.0,True,True
242582,Nightcrawler,2014,8500000.0,47425835.0,118.0,Crime,15.9632,1.0,0.0,True,False
98566,Teenage Mutant Ninja Turtles,2014,125000000.0,485004754.0,101.0,Science Fiction,14.5853,0.0,0.0,False,False
184345,A Haunted House 2,2014,4000000.0,25343661.0,87.0,Comedy,13.5705,0.0,0.0,False,False
198663,The Maze Runner,2014,34000000.0,348319861.0,113.0,Action,16.3787,0.0,0.0,False,False
228967,The Interview,2014,44000000.0,12342632.0,112.0,Action,16.0804,0.0,0.0,False,False
177572,Big Hero 6,2014,165000000.0,657870525.0,102.0,Adventure,16.0731,1.0,1.0,True,True
228150,Fury,2014,68000000.0,211817906.0,135.0,War,14.936,0.0,0.0,False,False
241239,A Most Violent Year,2014,20000000.0,12007070.0,125.0,Crime,11.3513,0.0,0.0,False,False
196867,Annie,2014,65000000.0,136853506.0,118.0,Comedy,13.3393,0.0,0.0,False,False
260346,Taken 3,2014,48000000.0,325800000.0,109.0,Thriller,13.0502,0.0,0.0,False,False
124905,Godzilla,2014,160000000.0,524978362.0,123.0,Action,12.8261,0.0,0.0,False,False
